dat[, 3] - dat[, 1]	gene_symbols	ensg_ids
-0.312316318727557	CTD-2117L12.1	ENSG00000250127.1
-0.913584529552216	PIP	ENSG00000159763.3
0.50413292465428	MARK2P10	ENSG00000227284.2
-0.173042650651568	KCNQ2	ENSG00000075043.15
-0.276438596804299	POU2F2	ENSG00000028277.18
-0.608614471995859	OR5T1	ENSG00000181698.3
0.0491727287935237	RP11-145E17.3	ENSG00000279929.1
-0.241887856096741	RP3-429O6.1	ENSG00000223342.2
0.375301548418657	RP11-116D17.1	ENSG00000257726.1
2.37940053726719	PNRC2	ENSG00000189266.9
-1.03706644695673	CDK4	ENSG00000135446.14
-0.348205881372701	RBM45	ENSG00000155636.12
0.871342755814064	SPATA13	ENSG00000228741.2
-0.772685798819009	CWH43	ENSG00000109182.9
0.454887309658523	CLDN24	ENSG00000185758.7
-1.07501592021317	IGHD4OR15-4A	ENSG00000271317.1
0.242023092721693	IGKV3OR2-5	ENSG00000270252.1
0.518567680640921	SNORD121B	ENSG00000238300.1
0.234490987542606	ZBTB37	ENSG00000185278.12
-0.12642063488902	RP11-502F1.1	ENSG00000279606.1
-0.961321633060947	AC008753.3	ENSG00000238150.1
-0.117828066800867	CTD-2609K8.3	ENSG00000255165.1
-0.197851284280726	PFN1P1	ENSG00000233328.3
0.779492743551532	ZCCHC3	ENSG00000247315.3
-0.765694581460383	RP13-526J3.1	ENSG00000243044.1
-0.182346291070005	FMO2	ENSG00000094963.11
0.473379790953924	NDUFC1	ENSG00000109390.9
0.688019953687266	NDC80	ENSG00000080986.10
0.124052586212816	SNORD116-29	ENSG00000207245.1
0.750000106529063	PWRN4	ENSG00000260232.1
0.318217099436578	AC013444.1	ENSG00000229781.1
1.11171788124919	CCT7P2	ENSG00000249958.1
0.410752029666823	RP11-121A8.1	ENSG00000272908.1
-0.186418938502061	GOLGA6A	ENSG00000159289.6
-0.321945805542806	BX649553.3	ENSGR0000264510.3
0.0469728162316837	DPPA5	ENSG00000203909.3
0.319253221321486	GLI4	ENSG00000250571.4
0.471540456216886	AC104012.1	ENSG00000264576.1
-0.273132793561795	RP11-432M8.9	ENSG00000249156.1
-0.708109815955431	RPL39P38	ENSG00000241464.3
-0.729828368916021	NADSYN1	ENSG00000172890.9
0.454630930634793	CTC-429P9.1	ENSG00000269427.1
0.258536285089081	AC008163.6	ENSG00000232968.1
0.361803062453777	STEAP1	ENSG00000164647.6
0.84950489678963	ZBTB22	ENSG00000236104.2
-0.76792058776356	IGKV2D-40	ENSG00000251039.2
-0.381263061274594	SNORD111	ENSG00000221066.1
0.248084455722385	RP11-1250I15.3	ENSG00000271771.1
1.03337798112946	NECAP2	ENSG00000157191.17
0.194715049191381	TRBV12-1	ENSG00000244661.1
0.381417462379717	AC026806.2	ENSG00000268913.1
0.754450459201602	SEC61A1	ENSG00000058262.7
0.0917152717522332	RNU6-31P	ENSG00000207116.1
0.326456355511286	AC093899.3	ENSG00000229827.1
-1.07259343359779	RP11-247A12.1	ENSG00000234055.1
0.89652733737198	AC092574.1	ENSG00000211482.1
-1.09513304838671	PRR32	ENSG00000183631.4
0.153309079488204	C17orf59	ENSG00000196544.7
-0.810319423105827	RPL5P26	ENSG00000230469.1
0.0874923061552542	Metazoa_SRP	ENSG00000275230.1
-0.321789664760409	FGF19	ENSG00000162344.3
-0.866487744163293	PKD1P6	ENSG00000270580.3
-1.10442932670326	LILRB5	ENSG00000105609.14
0.224005365698361	ACER3	ENSG00000078124.9
0.795102136063935	IFI27L1	ENSG00000165948.8
0.602013504520253	RP11-843B15.1	ENSG00000257852.1
-0.647072997272282	RP11-493E3.1	ENSG00000259677.1
-0.105323844845756	RP11-378I6.3	ENSG00000277711.1
-0.220466444695817	GIMAP8	ENSG00000171115.3
-0.463024893657052	RP4-591C20.10	ENSG00000280213.1
-0.148193391843184	RN7SL67P	ENSG00000243854.3
0.497423021197222	HSPE1-MOB4	ENSG00000270757.1
1.3171194760966	LAMP2	ENSG00000005893.13
-0.310848001361803	RP11-345I18.1	ENSG00000234041.1
-1.88840071495228	RP11-407N8.6	ENSG00000274156.1
-0.416823942767263	AC092841.1	ENSG00000253046.1
0.24875357099358	RP11-36C20.1	ENSG00000240376.1
0.62618348439408	Y_RNA	ENSG00000252894.2
0.481617012141653	UBA1	ENSG00000130985.14
-0.867335793189976	Pinc	ENSG00000278004.1
0.375482950802458	RNU6-400P	ENSG00000212475.1
0.0222193734470169	PGF	ENSG00000119630.11
1.02672738180961	RPS17P17	ENSG00000225758.1
0.162126799150202	CTB-55O6.10	ENSG00000267783.1
-1.59589248046582	RARA	ENSG00000131759.15
0.200258416773657	RP11-119F7.3	ENSG00000227583.1
0.83104779684501	ENTPD7	ENSG00000198018.6
0.0397444856654725	ALX1	ENSG00000180318.3
-0.321594937841435	SNORA18	ENSG00000252719.1
0.669195957616718	RNA5SP210	ENSG00000212336.1
-0.316036217203016	MIR150	ENSG00000207782.2
-0.340671843766859	NOS2P3	ENSG00000230528.5
1.53105887939987	ZNF343	ENSG00000088876.9
-1.84759966607972	CH17-53B9.4	ENSG00000274748.1
-0.594572089941862	HCN2	ENSG00000099822.2
0.318617360081888	CYB5AP5	ENSG00000257503.1
0.317746499518902	RNU6-175P	ENSG00000252705.1
-1.26135652490702	IL9RP3	ENSG00000226942.2
0	VSTM2B	ENSG00000187135.7
1.00187564283873	AC104331.1	ENSG00000264871.1
-0.872515883048503	RNU6-141P	ENSG00000222431.1
-0.82665530651871	LL22NC03-22D1.1	ENSG00000279003.1
-0.619378802432804	MIR519A1	ENSG00000207992.1
1.09331714395364	MORC4	ENSG00000133131.12
0.885775910815568	RCOR1	ENSG00000089902.9
-0.560288748672603	CTD-2542C24.14	ENSG00000280171.1
-0.393601927327402	RP11-373E16.1	ENSG00000213174.3
0.167421357680316	RP3-492P14.2	ENSG00000220537.1
0.0504806886315931	SNORA70	ENSG00000201945.1
-0.601103750677577	RP11-291L22.4	ENSG00000203496.6
-0.948217916705587	MIR6793	ENSG00000275640.1
0.797579611904439	EEF1A1P25	ENSG00000241429.1
-0.0665469418785045	AC000124.1	ENSG00000226770.1
-1.27723890354041	WASF4P	ENSG00000188459.4
0.583574612670786	CENPH	ENSG00000153044.7
-0.239535472548903	Metazoa_SRP	ENSG00000275337.1
0.00265655180483873	MIR3162	ENSG00000264559.1
-0.64152063001953	AC005562.1	ENSG00000214719.9
0.31237016891042	MRPS11	ENSG00000181991.13
0.6196783375751	DIO1	ENSG00000211452.8
-0.443505879762844	AC100757.1	ENSG00000221000.1
-0.351794939324108	RP11-254A24.2	ENSG00000279013.1
0.0026250234053032	NANOS2	ENSG00000188425.3
-0.650251392161159	RFPL1	ENSG00000128250.5
0.920680108382721	RP4-798A10.7	ENSG00000261135.1
-0.707688970530885	AL121578.5	ENSG00000224339.1
0.107543423304484	RP11-153F5.7	ENSG00000278185.1
2.43550831370591	FBN1	ENSG00000166147.11
0.870223221957828	RP3-369A17.2	ENSG00000218806.2
-0.245296156449312	LINC00937	ENSG00000226091.5
0.0209749635918385	SNORD22	ENSG00000277194.1
0.987065775412789	RP11-414H17.5	ENSG00000213994.3
0.449776819389945	RNU6-166P	ENSG00000207099.1
-0.268107430995147	ZNF551	ENSG00000204519.8
0.0890771190911873	TRDN	ENSG00000186439.10
-0.735352780993516	CTD-3064H18.4	ENSG00000180458.2
-1.03935360468469	RP11-113K21.4	ENSG00000255503.1
-0.741862632205153	RP11-451H23.3	ENSG00000248717.1
-0.667079405780023	AC011515.2	ENSG00000225370.1
-0.0436603900260402	RPS24P6	ENSG00000233158.1
0.72237491203291	AC005237.2	ENSG00000235861.1
-0.296308230148669	AL606500.1	ENSG00000278405.1
0.33055849623271	RP11-1250I15.1	ENSG00000279995.1
-0.527453813053965	RNF207	ENSG00000158286.10
0.618015863640928	STK24-AS1	ENSG00000224418.1
-0.0769614376808475	5S_rRNA	ENSG00000274228.1
0.796561645221527	RP2	ENSG00000102218.5
-0.159770931991323	RP11-298E9.7	ENSG00000278419.1
0.0211824277984136	TFAP4	ENSG00000090447.9
0.516032473233948	PNPT1P1	ENSG00000229241.1
-1.34739697187317	PIP4K2C	ENSG00000166908.15
-0.586033460919137	IGLV5-45	ENSG00000211650.2
-0.659468837913779	CH17-333M13.1	ENSG00000277095.1
-0.288135131210442	AC005754.7	ENSG00000272154.2
1.24094903939035	CCT5	ENSG00000150753.9
0.38317509295277	ZNF787	ENSG00000142409.5
0.150203893759146	AP006621.5	ENSG00000255284.1
0.830302947267371	RN7SL74P	ENSG00000265260.2
-0.472889638088031	RP11-406A20.5	ENSG00000278382.1
0.604515596130385	MIR5197	ENSG00000266478.1
-0.393574341856383	RP11-457P14.5	ENSG00000249771.1
-1.00767896879915	ASIC5	ENSG00000256394.2
1.41697813282142	KRBA2	ENSG00000263809.1
0.405871386977753	RP3-339A18.3	ENSG00000235416.1
0.923896881202394	snoU13	ENSG00000238902.1
-0.138343000838252	MSMP	ENSG00000215183.4
0.230710576686334	VEGFA	ENSG00000112715.18
-0.877575219337513	TMEM151A	ENSG00000179292.4
-0.578647821163604	PCA3	ENSG00000225937.1
0.651236892429023	RP11-473L15.3	ENSG00000249203.1
-1.05489496376191	LACRT	ENSG00000135413.6
0.381035384869897	RP11-7I15.4	ENSG00000254675.1
-0.253560696603194	AC013439.4	ENSG00000233996.1
-0.761017213063597	AQP7P3	ENSG00000278122.1
-0.152805895282068	AL353997.11	ENSG00000227919.1
-2.53144987536857	CYP4F11	ENSG00000171903.14
0.064255358906386	GALNTL6	ENSG00000174473.13
0.941628257825801	RP11-357K6.3	ENSG00000256149.1
0.233421493679843	QTRT1	ENSG00000213339.6
-0.368308848121319	PRAMEF25	ENSG00000204505.4
-0.0714355386272328	PKHD1	ENSG00000170927.12
-0.0697383088422913	RP11-649A18.4	ENSG00000263786.1
-0.591580721353299	ZNF962P	ENSG00000215604.3
-0.146312776526546	CH17-52D20.3	ENSG00000278080.1
-0.977937666005358	PRRG1	ENSG00000130962.15
0.666827510514238	MIR610	ENSG00000207874.1
0.0820608320445198	RP11-222N13.1	ENSG00000254661.2
-0.437872180491116	RP1-66C13.4	ENSG00000266202.1
0.349267719002064	CYP2U1	ENSG00000155016.15
-0.714996193548539	DEFB109P1B	ENSG00000206034.1
0.0623406721680133	MIR4448	ENSG00000263932.1
0.0234657255350721	RP11-867G23.3	ENSG00000245156.1
-0.658532970390431	RNA5SP107	ENSG00000223290.1
-0.795953677325882	RNU4-10P	ENSG00000201253.1
-0.346762103223076	RP11-736I10.2	ENSG00000255331.1
0.659420372878762	C14orf169	ENSG00000170468.7
-0.673572535866007	ERVWE2	ENSG00000233887.1
-1.47772583348222	AC013269.5	ENSG00000184761.7
-0.0313248850330918	XYLT2	ENSG00000015532.7
0.398517905620307	AC007652.1	ENSG00000235464.1
-0.275241813322547	TNNT2	ENSG00000118194.16
-0.73851284731352	AC017060.1	ENSG00000226598.1
-0.776233875320752	DUX4L1	ENSG00000258389.3
-0.1901252608399	NSUN5P1	ENSG00000223705.7
-0.10060205991629	AC064853.3	ENSG00000250599.1
1.6619634122946	RP11-325L7.1	ENSG00000246323.2
0.477789388690654	MIR4421	ENSG00000265538.1
1.094609116681	Y_RNA	ENSG00000222658.1
-1.03661473055536	SNORA40	ENSG00000212266.1
-2.6005559944601	ARHGAP8	ENSG00000241484.7
0.570718165172982	RP11-746B8.1	ENSG00000263765.3
-0.208009024276893	RHOXF1	ENSG00000101883.4
-0.16331876014551	IGHVIII-5-1	ENSG00000253387.1
0.646506379499727	AC061961.2	ENSG00000235949.1
1.14613662360072	SLCO1B3	ENSG00000111700.10
-1.32559568893693	RP11-505K9.5	ENSG00000274677.1
0.169607890089838	RNU6-148P	ENSG00000252823.1
-0.701467536570317	LHPP	ENSG00000107902.11
-0.531935264249589	RP11-119D9.5	ENSG00000273819.1
-0.852386219879622	AC084262.1	ENSG00000212034.1
0.100538448323988	FOXA2	ENSG00000125798.12
0.291023799978359	RP11-883G14.1	ENSG00000261241.3
-0.554748533089292	CICP20	ENSG00000235955.1
-0.704030909780393	RP11-226I21.1	ENSG00000273640.1
-0.0874101447846806	RP11-629P16.1	ENSG00000271179.1
-0.028943987692671	RP1-59D14.8	ENSG00000280280.1
-0.26607194807893	AL080272.1	ENSG00000266319.1
0.260421661847505	ICOS	ENSG00000163600.10
-0.222837323633375	RP11-102N12.3	ENSG00000273472.1
0.0154043816646209	RP11-174O3.4	ENSG00000242613.1
-0.538759850482914	RNU2-53P	ENSG00000252066.1
-0.0488900096988217	PDHA2	ENSG00000163114.5
0.232094246511133	HMGB1P47	ENSG00000249338.1
1.00859509165003	RP11-31H5.3	ENSG00000274667.1
0.167953931621915	CCDC34	ENSG00000109881.14
-0.251976322585551	RP11-377G16.2	ENSG00000248719.1
0.128188367087784	XXbac-B562F10.12	ENSG00000277971.1
1.36917564652686	ACTL6A	ENSG00000136518.14
0.430511356817062	AC015691.13	ENSG00000239920.1
-0.670336834262529	ACTR3BP4	ENSG00000249283.3
-0.334231034816715	RP11-663P9.2	ENSG00000124399.4
2.77091742775716	RP11-849N15.3	ENSG00000279660.1
-0.455295967089839	RP11-455O6.8	ENSG00000276101.1
-1.85970908725907	LRRTM1	ENSG00000162951.8
0.0232441016051006	PDHB	ENSG00000168291.10
-0.408693526070373	ENO1P3	ENSG00000243986.2
-0.563459392127785	CTD-2192J16.22	ENSG00000269242.1
0.749042004494338	RP11-386P4.1	ENSG00000263688.1
1.7701896082066	HLA-B	ENSG00000234745.7
0.11056121558398	MIR550A1	ENSG00000207771.1
0.935216344524587	RNU6-993P	ENSG00000252962.1
-0.548436152264225	PACERR	ENSG00000273129.1
0.598815306758611	RNU6-1000P	ENSG00000212368.1
-0.239874133894876	Y_RNA	ENSG00000207404.1
-1.27615770888508	OPLAH	ENSG00000178814.13
1.85372979823633	INTU	ENSG00000164066.10
1.25374818063224	SNRPA	ENSG00000077312.6
-0.757434906104602	Metazoa_SRP	ENSG00000274568.1
0.464519062885699	MKI67P1	ENSG00000270499.1
1.50053992457591	C17orf82	ENSG00000187013.3
1.01600036168478	PTP4A2P1	ENSG00000267185.1
0.313484505696987	AC000081.2	ENSG00000230194.1
-0.193200725631851	RP11-384P14.1	ENSG00000257124.2
-0.0379531677551554	RP11-64K12.9	ENSG00000259364.1
-1.08804562097037	LCN6	ENSG00000267206.3
-0.846983460047115	GAGE2E	ENSG00000275113.1
-0.614635118774465	AC017116.11	ENSG00000239775.1
-0.394618114347798	RP11-416O18.2	ENSG00000240478.1
1.03988530649689	MIR623	ENSG00000207719.1
-1.5193265312505	RP11-986G18.2	ENSG00000274659.1
0.578036472959377	ADIPOR2	ENSG00000006831.9
0.259390193143453	MRI1	ENSG00000037757.11
-1.1135421512406	AL359753.1	ENSG00000265589.2
-0.733835797878228	CES3	ENSG00000172828.10
-0.128973182977023	SERPINI1	ENSG00000163536.10
0.0447779495852685	ARFGAP1	ENSG00000101199.10
0.615236318730525	RP11-336K24.12	ENSG00000273002.1
-0.924753711027247	RP11-153M7.1	ENSG00000248208.1
-0.7187489155852	RP11-616L12.1	ENSG00000257870.1
0.482059588251132	FTH1P24	ENSG00000249302.2
1.12529403750088	RP11-77H9.6	ENSG00000261481.1
-1.21563013041095	MIR520E	ENSG00000207599.1
-0.940174654876066	CTD-2542C24.9	ENSG00000271598.1
-0.0190590574022091	RP11-305L7.7	ENSG00000273381.1
0.351834918660761	SNORA70	ENSG00000252133.1
-0.173953914646357	R3HDM2P2	ENSG00000216817.1
0.0754066607911286	RP11-177H13.2	ENSG00000253837.1
-0.110725742147031	RP11-91P24.6	ENSG00000255449.1
-1.04147693437748	RP11-619A14.2	ENSG00000254933.1
-0.984372631982083	SLC41A3	ENSG00000114544.13
0.665120906456471	GPR63	ENSG00000112218.8
0.520461090850343	RP5-1092A3.5	ENSG00000271398.1
-1.91805496359336	KCNJ2-AS1	ENSG00000267365.1
0.144159459010837	RP11-202A13.1	ENSG00000243832.1
1.38372133253955	CSTF2T	ENSG00000177613.8
0.600446108483569	GCNT6	ENSG00000205318.5
-0.235407809498492	FOXD4L5	ENSG00000204779.2
-0.457043871192605	U3	ENSG00000199370.2
0.530975660100584	hsa-mir-3180-1	ENSG00000265373.1
-0.302458855059002	HMGB1P32	ENSG00000226837.2
-0.85126651701662	RP5-1042K10.13	ENSG00000272834.1
-0.326510536059601	RP11-15G8.1	ENSG00000205625.2
-0.483332961183075	MCCD1P2	ENSG00000224312.1
-0.153753849560992	STAG3L4	ENSG00000106610.12
-0.358889744410214	RP11-415F23.3	ENSG00000272498.1
-0.796553421324766	RP11-331O9.2	ENSG00000242246.2
-0.753189019326575	RP11-138P22.1	ENSG00000266527.1
0.522528993086775	OR8H3	ENSG00000181761.5
1.54038872385942	RP4-814D15.1	ENSG00000236018.2
0.236707437351769	RBM42	ENSG00000126254.9
-0.617329217161778	IFIH1	ENSG00000115267.5
0.555409077611483	MIRLET7I	ENSG00000199179.2
0.339053661407344	RP11-667K14.8	ENSG00000262402.1
-0.834867278119119	RP11-522B15.5	ENSG00000259312.1
0.220179129315566	YPEL5P2	ENSG00000271557.1
-0.823667712183778	ST3GAL1	ENSG00000008513.12
-0.33010473640908	VWC2	ENSG00000188730.4
0.534504910618369	RP11-557C9.3	ENSG00000258387.1
-0.296939997360253	RP11-354H21.1	ENSG00000244461.1
-0.0694342846047062	LINGO2	ENSG00000174482.8
-1.04050848636291	SP9	ENSG00000217236.1
0.17322915246003	FAT1P1	ENSG00000217809.1
-1.50112604697943	AP003385.2	ENSG00000227834.1
-0.790646954183336	SERINC2	ENSG00000168528.9
0.837038537302609	RNU6-1214P	ENSG00000200520.1
-0.450401189572031	OR2T6	ENSG00000198104.2
0.567262380946568	SCAND3P1	ENSG00000232795.1
-0.658087313637717	LRRC19	ENSG00000184434.7
0.882287132657894	U3	ENSG00000212538.2
0.0540488230080597	AL109927.1	ENSG00000278868.1
-1.20835702238055	RP11-536C10.1	ENSG00000239200.1
-0.23183894701743	AC007381.2	ENSG00000223929.1
-0.14848490522987	RP11-109G10.1	ENSG00000264204.2
0.720673717224545	C16orf72	ENSG00000182831.9
0.556651603147541	PLAA	ENSG00000137055.12
0.393520553597026	NALCN	ENSG00000102452.13
-0.231721912479145	RP11-257I14.1	ENSG00000234173.1
0.127741916622317	ABCF3	ENSG00000161204.9
1.23148350080463	MIR3665	ENSG00000266325.1
-0.595670410465824	RP11-579D7.8	ENSG00000271547.1
-0.0508198585360723	SLN	ENSG00000170290.3
-0.198744277280522	CD177	ENSG00000204936.7
0.132612563380224	RP11-324F11.1	ENSG00000253432.1
1.09417258799187	RP3-433F14.2	ENSG00000219087.2
1.23363597032225	UNC80	ENSG00000144406.16
0.414066342807975	EHD4	ENSG00000103966.7
0.000620922333361584	RP11-305P14.1	ENSG00000251391.4
0.594366903680716	GDF1	ENSG00000130283.8
1.17666119988488	CAPN2	ENSG00000162909.15
-0.172525491821955	MIR769	ENSG00000211580.1
0.399743512482077	GPR56	ENSG00000205336.9
0.888598312986636	KRCC1	ENSG00000172086.7
-0.527015969994892	RNU6-758P	ENSG00000252101.2
0.364732159941108	RRP7A	ENSG00000189306.8
1.19654393984778	RNU6ATAC26P	ENSG00000210841.1
0.230459144752586	EIF6	ENSG00000242372.4
-0.854741667689027	GIF	ENSG00000134812.5
0.141100373962266	TRAV8-6	ENSG00000211795.3
0.0752310912870158	VN1R65P	ENSG00000260883.1
-2.79180284163968	HOXC-AS1	ENSG00000250451.3
0.402296932457283	RP11-61L23.2	ENSG00000253882.4
-0.964731479053077	PRIMA1	ENSG00000175785.10
0.395376953350489	RP3-406P24.4	ENSG00000272248.1
0.248218912484268	AIRE	ENSG00000160224.14
-0.712766729899728	Y_RNA	ENSG00000199291.1
1.1976769692276	TCEA3	ENSG00000204219.7
0.308323403556974	RP11-137O10.1	ENSG00000278929.1
0.966796812036388	SNORA84	ENSG00000239183.1
-0.0650283811038632	RP11-432M8.11	ENSG00000250386.1
1.60150997718004	CTB-60E11.9	ENSG00000269792.1
0.0255390491081466	RN7SKP44	ENSG00000200472.1
0.0581738542134029	CTXN2	ENSG00000233932.4
0.918092180542994	AC130689.1	ENSG00000265504.1
0.00272897570307484	RP11-171I2.2	ENSG00000270574.1
-0.289273305341994	RNU6-623P	ENSG00000200013.1
-0.65119871726967	LINC01510	ENSG00000231210.2
-0.56286579607085	SIGLEC22P	ENSG00000268849.3
-0.399576160195733	RP11-410N8.3	ENSG00000233293.1
0.991186636487452	ATXN7L3B	ENSG00000253719.3
0.765137947401022	AC008074.3	ENSG00000223935.1
-0.856560808684791	Y_RNA	ENSG00000206925.1
-1.01499606968835	RP11-498B4.5	ENSG00000232767.1
0.263833969661266	Y_RNA	ENSG00000199285.1
-0.121395404498886	Y_RNA	ENSG00000200090.1
0.226064957715033	LRP3	ENSG00000130881.11
-0.338566009214132	MIR1276	ENSG00000221634.1
-0.56775402295739	LONP2	ENSG00000102910.11
-0.293967223592649	GRIN2C	ENSG00000161509.11
0	RP11-145E5.5	ENSG00000264545.1
1.05438104209894	RP1-90J20.14	ENSG00000274855.1
0.485554191662847	PYCRL	ENSG00000104524.11
-0.414499163685071	GATM	ENSG00000171766.13
-0.484629613146933	DUX4	ENSG00000260596.3
0.474993915122631	AC098823.3	ENSG00000226125.1
-4.21982497027189	CTD-2194D22.3	ENSG00000249116.1
1.85763227109758	RP1-313L4.3	ENSG00000232194.1
-0.0671386912009995	AC068657.2	ENSG00000223908.5
0.961926129544154	AC083826.1	ENSG00000276978.1
0.225029100185394	RP11-573M3.2	ENSG00000280379.1
-0.392240734900559	RP11-794C22.2	ENSG00000267518.1
-0.251839546649731	REM2	ENSG00000139890.7
0.862335398991002	HOGA1	ENSG00000241935.6
0.330794438836155	TRAV12-2	ENSG00000211789.2
0.0652791805674146	TUBB2BP1	ENSG00000216819.1
-0.532004456183911	SLC34A3	ENSG00000198569.7
0.773175178395511	VN1R67P	ENSG00000260722.1
0.819271814848913	HMGB1P23	ENSG00000253770.1
0.17535820914972	VPS26B	ENSG00000151502.8
-0.125905130156212	RP11-167N24.6	ENSG00000258247.1
-0.119252240337915	ANKS1A	ENSG00000064999.13
0.330417389299627	FRMD4A	ENSG00000151474.17
-0.901184116838888	Y_RNA	ENSG00000238426.1
0.339519634972245	7SK	ENSG00000277313.1
0.83977915569631	TDRD6	ENSG00000180113.13
-1.04622390166381	DEFB133	ENSG00000214643.4
-0.0864829156608767	SLC5A12	ENSG00000148942.12
0.516024576867102	RP11-49K24.8	ENSG00000267724.1
-0.788052554621785	RN7SL776P	ENSG00000240772.3
-0.185595470605737	AC010894.3	ENSG00000226853.2
-0.488382623860879	CECR2	ENSG00000099954.16
-1.29051380301574	SFRP2	ENSG00000145423.4
0.49863415244071	RP1-193H18.3	ENSG00000267653.1
0.411891428180348	KREMEN1	ENSG00000183762.10
-1.25033683347848	LINC01059	ENSG00000255414.1
-0.87902052417494	OR11H1	ENSG00000130538.4
1.12443621960905	MOB1A	ENSG00000114978.15
-0.402187337204613	RP11-864I4.3	ENSG00000250659.2
-0.65960988988639	GLUD1P7	ENSG00000265366.4
-0.629950401003505	HNRNPA3P2	ENSG00000227688.2
0.0260519167577937	SNORA31	ENSG00000253041.1
0.853391381269128	AC104946.1	ENSG00000273996.1
0.0836262274229845	RP3-333B15.4	ENSG00000260202.2
-0.321961015231863	RP13-379L11.4	ENSG00000275852.1
-0.872885530427383	DNAJB8-AS1	ENSG00000242049.1
0.555704699341367	Y_RNA	ENSG00000201548.1
-1.14053694398647	RP3-324O17.7	ENSG00000274364.1
-0.371356934383147	RNU1-85P	ENSG00000200997.1
-0.232380867732607	RP3-347M6.2	ENSG00000238116.2
1.08827576398698	RP11-899L11.1	ENSG00000261095.1
-1.07366012427153	RN7SL266P	ENSG00000243011.3
0.826188376655929	RP11-390C19.1	ENSG00000249564.1
-0.218320984276547	RP1-149M18.3	ENSG00000279284.1
1.06703627784678	RNU5E-3P	ENSG00000251722.1
0.18921746003309	CCDC121	ENSG00000176714.9
0.636174917704011	ANKRD20A2	ENSG00000183148.6
-0.465373676272339	AF001548.3	ENSG00000280429.1
-0.0124851183507676	SHC4	ENSG00000185634.9
-0.850490182272483	IGHVII-31-1	ENSG00000253149.1
0.553436123524199	RP13-75G22.1	ENSG00000237752.2
-0.380858854851519	HIPK1	ENSG00000163349.19
0.799799222917637	RP11-567J20.3	ENSG00000253140.1
-0.084035468752133	RP11-553E24.1	ENSG00000261077.1
-0.14350615649878	MED16	ENSG00000175221.12
-0.346296416898915	TSTA3	ENSG00000104522.13
0.869508336398757	ACTR1B	ENSG00000115073.7
-0.576844851414618	SRMS	ENSG00000125508.3
-0.100544942237522	PTMAP6	ENSG00000237000.1
0.204406330721003	CTD-3216D2.5	ENSG00000272945.1
-0.225723789635717	RP11-564H18.1	ENSG00000269281.2
0.196668368774744	NCK1-AS1	ENSG00000239213.3
0.551093495494049	RP11-209D20.2	ENSG00000275647.1
0.489926342525667	HAUS4P1	ENSG00000226967.1
-0.129078393259961	CTC-244M17.1	ENSG00000268051.1
-1.23395188371683	AC016739.1	ENSG00000230384.1
0.48196480537713	RP11-654A16.1	ENSG00000259621.1
0.0765572796729937	IGHVIII-25-1	ENSG00000253367.1
0.464343523681436	SMDT1	ENSG00000183172.8
-1.25084355031647	RP1-317E23.7	ENSG00000272478.1
0.941571162058249	TCF12	ENSG00000140262.15
0.862851610955105	RP5-991G20.2	ENSG00000259209.3
0.318449510374602	DEDD2	ENSG00000160570.11
-0.537020421853927	SNORA62	ENSG00000202363.1
-1.15362135064453	RP13-266I11.1	ENSG00000271400.1
0.778643053744161	RP5-875H18.4	ENSG00000250282.1
0.416704423366896	MIR8061	ENSG00000277636.1
-0.859146861588453	GAGE12C	ENSG00000237671.3
0.37355579154326	Y_RNA	ENSG00000200834.1
-0.44296157778266	SNORD115-37	ENSG00000200638.1
-1.18704693985564	FAR2	ENSG00000064763.8
1.23760334442301	FEN1	ENSG00000168496.3
0.26191739557883	RP11-967K21.1	ENSG00000247934.4
0.540407918855793	RP11-493E3.2	ENSG00000259273.1
-1.03377894603144	RP11-115C10.1	ENSG00000254607.2
-0.56821130410123	QRICH2	ENSG00000129646.11
-1.26330769285333	RP11-732A19.6	ENSG00000255410.1
-0.518281387134837	SRRM3	ENSG00000177679.15
1.68692535293432	ADAM19	ENSG00000135074.13
0.518382293275655	KLF9	ENSG00000119138.4
-0.860128107357212	KCTD9P5	ENSG00000248216.1
-0.29138227619464	LINC01210	ENSG00000239513.3
-0.230383112198704	AC096582.7	ENSG00000234536.1
-0.810130436741938	AC073343.13	ENSG00000228010.3
0.0539222227817762	SGSH	ENSG00000181523.10
-0.365729463669904	GPAT2	ENSG00000186281.10
-0.428569726567393	MIR149	ENSG00000207611.1
0.272394210497072	AC009961.2	ENSG00000230783.1
0.124862269090525	TBC1D3H	ENSG00000274226.2
0.0862714684786256	AP000662.9	ENSG00000213592.4
0.793497822575443	TRI-TAT2-2	ENSG00000238621.1
0.114105043985693	INSR	ENSG00000171105.11
-0.783714945353384	RPL19P20	ENSG00000229168.4
1.64232795683896	RNU1-19P	ENSG00000200176.1
-0.353307060992446	MIR2110	ENSG00000238742.1
0.159217080366727	ZMYM3	ENSG00000147130.12
0.487624075408189	SNRPEP4	ENSG00000233270.1
-0.221539640557684	LINC00377	ENSG00000229246.1
-0.34464825405924	RP11-324J13.3	ENSG00000277096.1
1.27602685708974	LRRC27	ENSG00000148814.15
0.20920517892724	OBSL1	ENSG00000124006.12
-0.619356627088961	GAST	ENSG00000184502.3
-0.628598016773086	EIF4A1P10	ENSG00000229132.2
-1.00166116819911	CH507-210P18.4	ENSG00000278955.1
0.365146590784699	RP11-6B4.1	ENSG00000243694.2
